game_id,team,jersey,player,started,min,fg_m,fg_a,fg_pct,3p_m,3p_a,3p_pct,ft_m,ft_a,ft_pct,oreb,dreb,reb,pf,ast,to,blk,stl,pts
2025-11-25_washington_southern_u,Southern U.,00,"Wilkins, Aubri",False,4,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0
2025-11-25_washington_southern_u,Southern U.,TM,TEAM,False,0,0,0,,0,0,,0,0,,3,2,5,0,0,3,0,0,0
2025-11-25_washington_southern_u,Washington,2,"Howell, Avery",True,26,6,10,0.6,3,7,0.429,3,3,1.0,1,4,5,3,1,3,0,2,18
2025-11-25_washington_southern_u,Washington,5,"Brown, Teagan",True,21,2,2,1.0,0,0,,0,0,,0,0,0,1,0,1,1,2,4
2025-11-25_washington_southern_u,Washington,1,"Stines, Hannah",True,20,2,5,0.4,0,2,0.0,0,0,,0,2,2,1,3,4,2,1,4
2025-11-25_washington_southern_u,Washington,00,"Sellers, Sayvia",True,19,0,2,0.0,0,2,0.0,1,2,0.5,0,0,0,2,1,3,1,1,1
2025-11-25_washington_southern_u,Washington,55,"Grabovskaia, Yulia",True,10,0,0,,0,0,,0,0,,0,6,6,0,1,1,0,0,0
2025-11-25_washington_southern_u,Washington,21,"McGaughy, Brynn",False,16,4,8,0.5,1,3,0.333,5,5,1.0,3,1,4,1,0,0,3,0,14
2025-11-25_washington_southern_u,Washington,35,"Harvey, Sienna",False,24,2,5,0.4,0,1,0.0,3,4,0.75,2,4,6,3,0,7,0,1,7
2025-11-25_washington_southern_u,Washington,3,"Coppinger, Devin",False,26,2,6,0.333,1,3,0.333,1,2,0.5,3,1,4,1,2,0,0,1,6
2025-11-25_washington_southern_u,Washington,11,"Briggs, Chloe",False,17,1,4,0.25,1,2,0.5,2,4,0.5,0,1,1,0,3,0,0,0,5
2025-11-25_washington_southern_u,Washington,23,"Anderson, Olivia",False,9,2,4,0.5,1,2,0.5,0,0,,0,1,1,3,0,2,2,1,5
2025-11-25_washington_southern_u,Washington,25,"Cain, Nina",False,4,1,1,1.0,0,0,,0,0,,1,0,1,1,0,0,0,0,2
2025-11-25_washington_southern_u,Washington,22,"Gillmer, Shayla",False,8,0,1,0.0,0,0,,0,0,,1,1,2,2,0,1,0,0,0
2025-11-25_washington_southern_u,Washington,TM,TEAM,False,0,0,0,,0,0,,0,0,,2,5,7,0,0,0,0,0,0
2025-11-28_washington_uc_san_diego,UC San Diego,12,"Smith, Rosa",True,40,8,14,0.571,2,6,0.333,1,1,1.0,0,1,1,2,3,4,2,1,19
