game_id,date,home_team,away_team,home_score,away_score,winner,site_location,home_away_neutral,is_conference_game,season,source_url
2020-12-16_uc_irvine_saint_marys_ca,2020-12-16,UC Irvine,Saint Mary's (CA),64,67,Saint Mary's (CA),"Irvine, Calif.",home,False,2020-21,https://ucirvinesports.com/sports/womens-basketball/stats/2020-21/saint-mary-s/boxscore/10237
2020-12-18_uc_santa_barbara_santa_clara,2020-12-18,UC Santa Barbara,Santa Clara,60,82,Santa Clara,"Isla Vista, CA",home,False,2020-21,https://ucsbgauchos.com/sports/womens-basketball/stats/2020-21/santa-clara/boxscore/5233
2020-12-19_san_diego_st_uc_irvine,2020-12-19,San Diego St.,UC Irvine,55,66,UC Irvine,"San Diego, Calif.",away,False,2020-21,https://ucirvinesports.com/sports/womens-basketball/stats/2020-21/san-diego-state/boxscore/10228
2020-12-19_uc_santa_barbara_santa_clara,2020-12-19,UC Santa Barbara,Santa Clara,51,73,Santa Clara,"Isla Vista, CA",home,False,2020-21,https://ucsbgauchos.com/sports/womens-basketball/stats/2020-21/santa-clara/boxscore/5234
2020-12-19_california_baptist_cal_poly,2020-12-19,California Baptist,Cal Poly,61,51,California Baptist,"Riverside, Calif. / CBU Events Center",away,False,2020-21,https://gopoly.com/sports/womens-basketball/stats/2020-21/california-baptist/boxscore/5318
2020-12-20_hawaii_hawaii_hilo,2020-12-20,Hawaii,Hawaii Hilo,71,54,Hawaii,"Honolulu, O‘ahu",home,False,2020-21,https://hawaiiathletics.com/sports/womens-basketball/stats/2020-2021/uh-hilo/boxscore/26222
2020-12-20_san_diego_uc_irvine,2020-12-20,San Diego,UC Irvine,75,56,San Diego,"San Diego, Calif.",away,False,2020-21,https://ucirvinesports.com/sports/womens-basketball/stats/2020-21/university-of-san-diego/boxscore/10229
2020-12-21_san_diego_st_cal_poly,2020-12-21,San Diego St.,Cal Poly,63,73,Cal Poly,"San Diego, Calif. / Viejas Arena",away,False,2020-21,https://gopoly.com/sports/womens-basketball/stats/2020-21/san-diego-state/boxscore/5319
2020-12-23_southern_california_long_beach_st,2020-12-23,Southern California,Long Beach St.,71,65,Southern California,"Los Angeles, Calif.",away,False,2020-21,https://longbeachstate.com/sports/womens-basketball/stats/2020-21/usc/boxscore/6787
2020-12-23_uc_riverside_santa_clara,2020-12-23,UC Riverside,Santa Clara,48,54,Santa Clara,"Riverside, Calif.",home,False,2020-21,https://gohighlanders.com/sports/womens-basketball/stats/2020-21/santa-clara/boxscore/12859
2020-12-27_uc_santa_barbara_uc_irvine,2020-12-27,UC Santa Barbara,UC Irvine,60,64,UC Irvine,"Isla Vista, CA",home,False,2020-21,https://ucsbgauchos.com/sports/womens-basketball/stats/2020-21/uc-irvine/boxscore/5235
2020-12-27_long_beach_st_uc_riverside,2020-12-27,Long Beach St.,UC Riverside,74,44,Long Beach St.,"Long Beach, Calif.",home,True,2020-21,https://longbeachstate.com/sports/womens-basketball/stats/2020-21/uc-riverside/boxscore/6745
2020-12-28_uc_santa_barbara_uc_irvine,2020-12-28,UC Santa Barbara,UC Irvine,56,69,UC Irvine,"Isla Vista, CA",home,False,2020-21,https://ucsbgauchos.com/sports/womens-basketball/stats/2020-21/uc-irvine/boxscore/5236
2020-12-29_uc_riverside_long_beach_st,2020-12-29,UC Riverside,Long Beach St.,66,71,Long Beach St.,"Riverside, Calif.",home,True,2020-21,https://gohighlanders.com/sports/womens-basketball/stats/2020-21/long-beach-state/boxscore/12862
2021-01-01_uc_san_diego_cal_poly,2021-01-01,UC San Diego,Cal Poly,68,90,Cal Poly,"La Jolla, Calif.",home,True,2020-21,https://ucsdtritons.com/sports/womens-basketball/stats/2020-21/cal-poly/boxscore/8122
2021-01-01_cal_st_fullerton_uc_santa_barbara,2021-01-01,Cal St. Fullerton,UC Santa Barbara,54,83,UC Santa Barbara,"Fullerton, CA",home,True,2020-21,https://fullertontitans.com/sports/womens-basketball/stats/2020-21/uc-santa-barbara/boxscore/3319
2021-01-01_csu_bakersfield_long_beach_st,2021-01-01,CSU Bakersfield,Long Beach St.,57,61,Long Beach St.,"Bakersfield, Calif.",away,True,2020-21,https://longbeachstate.com/sports/womens-basketball/stats/2020-21/csu-bakersfield/boxscore/6754
2021-01-02_uc_san_diego_cal_poly,2021-01-02,UC San Diego,Cal Poly,74,63,UC San Diego,"La Jolla, Calif.",home,True,2020-21,https://ucsdtritons.com/sports/womens-basketball/stats/2020-21/cal-poly/boxscore/8123
2021-01-02_cal_st_fullerton_uc_santa_barbara,2021-01-02,Cal St. Fullerton,UC Santa Barbara,60,79,UC Santa Barbara,"Fullerton, CA",home,True,2020-21,https://fullertontitans.com/sports/womens-basketball/stats/2020-21/uc-santa-barbara/boxscore/3320
2021-01-02_csu_bakersfield_long_beach_st,2021-01-02,CSU Bakersfield,Long Beach St.,59,68,Long Beach St.,"Bakersfield, Calif.",away,True,2020-21,https://longbeachstate.com/sports/womens-basketball/stats/2020-21/csu-bakersfield/boxscore/6756
2021-01-08_uc_irvine_uc_riverside,2021-01-08,UC Irvine,UC Riverside,45,63,UC Riverside,"Irvine, Calif.",home,True,2020-21,https://ucirvinesports.com/sports/womens-basketball/stats/2020-21/uc-riverside/boxscore/10241
2021-01-08_long_beach_st_cal_st_fullerton,2021-01-08,Long Beach St.,Cal St. Fullerton,69,50,Long Beach St.,"Long Beach, Calif.",home,True,2020-21,https://longbeachstate.com/sports/womens-basketball/stats/2020-21/cal-state-fullerton/boxscore/6759
