id,name,team,conf,confName,pos,cls,eligibility,class_year_review_needed,class_year_review_note,heightIn,gp,mpg,ppg,rpg,apg,spg,bpg,tov,fg,tp,ft,ts,efg,usg,three_share,ast_tov,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,assist_creation,dreb_arch,dreb_source,bpm,porpag,adjoe,drtg,adrtg,dporpag,stops_per_40,has_season_row,has_pbp_row,orb_pct,drb_pct,ast_pct,to_pct,blk_pct,stl_pct,ft_rate,three_pa_per_100,ftm,fta,twopm,twopa,twop_pct,tpm,tpa,rimmade,rimatt,rim_pct,midmade,midatt,mid_pct,rim_attempted,mid_attempted,three_attempted,total_attempted,rim_pct_of_total_attempts,mid_pct_of_total_attempts,three_pct_of_total_attempts,pct_rim_made_assisted,pct_mid_made_assisted,pct_three_made_assisted,pct_assist_creation,pct_three_pct,pct_three_rate,pct_ast_tov,pct_efg,pct_dreb,pct_dreb_pos_adj,pct_size,stretch_big_height_gate,meets_high_assist,meets_efg_500,meets_3p_300,meets_high_ast_tov,meets_positive_ast_tov,meets_dreb_profile,meets_pg_preferred,meets_wing_preferred,meets_big_preferred,score_pg_combo,score_wing_2_4,score_stretch_big,primary_score_col,primary_score,primary_archetype,transfer_available,transfer_status,transfer_from,transfer_to,arch_pca_PC1,arch_pca_PC2,arch_pca_PC3,arch_pca_PC4,arch_pca_PC5,arch_pca_PC6,arch_pca_PC7,arch_pca_PC8,arch_pca_PC9,arch_pca_PC10
81645,Julia Leach,Air Force,MWC,MWC,F/C,FR,1,False,,74.0,6.0,2.1667,1.1667,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.75,0.5178,0.4,0.311,0.2,0.0,21.538745557760652,18.46125444223935,0.0,0.0,0.0,0.0,0.0,31.0,DRB_%,-14.8233,0.327932,119.819,94.843,98.2487,0.150008,7.28145720835064,True,True,0.23199999999999998,0.31,0.0,0.147,0.0,0.0,80.0,4.345,3.0,4.0,2.0,4.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.3333,1.0,3.0,1.0,5.0,0.2,0.6,0.2,1.0,1.0,0.0,3.564567769477055,12.742796157950906,34.95197438633938,2.9135538954108857,34.69583778014941,99.13553895410885,96.3777490297542,84.16221985058698,60.0,False,False,False,False,False,True,False,False,False,13.091248665955176,47.94267369505219,58.03659045065518,score_stretch_big,58.03659045065518,Stretch Big,False,,,,3.588777772926284,0.2573899325732545,2.213190957436912,-1.3545459711800936,0.6891060902262015,0.8219675526956075,-1.0522374781577388,2.9912634728710943,-0.2574556111661001,0.5402067721320882
69580,Keelie O'Hollaren,Air Force,MWC,MWC,G/F,JR,3,False,,70.0,34.0,24.2486,9.0286,2.9429,0.8571,1.1429,0.3714,1.3142999313408243,0.335423197492163,0.276,0.772,0.449,0.415,0.221,0.5799373040752351,0.65213425,14.893395907392593,4.854548303819602,1.4138548204844816,1.8853047186229308,0.6126539264122465,2.168042577865649,8.3,15.4,DRB_%,-1.78628,1.21771,90.7944,92.5439,93.1417,2.09102,7.9557291603493425,True,True,0.7,0.154,0.083,0.15,0.019,0.027999999999999997,17.9,13.3748,44.0,57.0,56.0,134.0,0.418,51.0,185.0,23.0,38.0,0.6053,33.0,96.0,0.3438,38.0,96.0,185.0,319.0,0.1191222570532915,0.3009404388714733,0.5799373040752351,0.5217391304347826,0.3939393939393939,0.9215686274509804,36.49946638207044,56.019210245464244,81.13127001067237,43.77801494130203,40.33084311632871,74.08751334044824,66.97269303201506,43.23372465314835,60.0,False,False,False,False,False,True,False,False,False,48.93703308431163,61.21293917961519,58.65157311771551,score_wing_2_4,61.21293917961519,2-4 Wing,False,,,,0.0018468596480408744,-0.09855671169523018,1.379702893932146,-0.544453087441413,-1.2554805606686363,3.5380111264271528,0.8635418231626969,0.7497837798623767,-0.42128424782451473,0.4187037650077907
81646,Madelyn Jensen,Air Force,MWC,MWC,G/F,FR,1,False,,67.0,21.0,7.8727,1.4545,0.5909,0.2273,0.2273,0.0,0.7272999773874661,0.3,0.217,0.429,0.3714,0.363,0.17,0.575,0.31252579,7.390094884855259,3.0022736799319167,1.1548769799433485,1.1548769799433485,0.0,3.6953013699872526,6.4,8.1,DRB_%,-10.3727,-0.536604,56.7085,98.7804,100.527,0.486536,6.1096967398490385,True,True,0.0,0.081,0.064,0.314,0.0,0.013999999999999999,17.5,8.19139,3.0,7.0,7.0,17.0,0.412,5.0,23.0,5.0,8.0,0.625,2.0,9.0,0.2222,8.0,9.0,23.0,40.0,0.2,0.225,0.575,0.2,0.0,1.0,24.781216648879404,40.69370330843116,80.72572038420492,15.12273212379936,23.1803628601921,24.79188900747065,11.20527306967985,14.610458911419425,60.0,False,False,False,False,False,False,False,False,False,34.263607257203844,33.40960753456457,28.774068580455715,score_pg_combo,34.263607257203844,PG / Combo Guard,False,,,,-1.4132448008897183,0.805644948020044,-0.4849524093008057,-1.520416016213586,-0.13072035798975645,-0.43418679407605154,-0.095002915885937,-0.03332446835695041,0.5752516967912059,0.27914035798778036
69541,Marissa Hargrave,Air Force,MWC,MWC,G/F,JR,3,False,,68.0,28.0,16.7586,2.3793,3.1034,1.0,0.6207,0.1034,1.4483000057294748,0.21428571428571427,0.108,0.65,0.26899999999999996,0.23199999999999998,0.171,0.33035714285714285,0.69046468,5.678994665425512,7.40730132588641,2.386834222429081,1.4815080018617306,0.24679865859916697,3.4568520180193443,12.2,19.2,DRB_%,-7.34515,-1.27976,54.1734,93.4434,94.5681,1.37302,7.707471302580679,True,True,0.040999999999999995,0.192,0.122,0.27399999999999997,0.7,0.021,17.9,4.68702,13.0,20.0,20.0,75.0,0.267,4.0,37.0,11.0,33.0,0.3333,9.0,42.0,0.2143,33.0,42.0,37.0,112.0,0.2946428571428571,0.375,0.3303571428571428,0.2727272727272727,0.1111111111111111,1.0,60.394877267876204,27.641408751334044,50.75773745997866,47.57737459978655,7.598719316969051,88.18569903948773,87.07627118644068,23.009605122732125,60.0,False,False,False,False,False,True,False,False,False,44.555496264674495,52.622347738002645,49.7749624658575,score_wing_2_4,52.622347738002645,2-4 Wing,False,,,,-0.6988566408321427,0.5626343775730698,-1.5058095993766702,-0.16732551198985504,-0.4439469895641328,-0.058646589229015895,-0.38114757149695927,1.2728799948096117,0.3316395048350295,-0.014520403250890056
71831,Milahnie Perry,Air Force,MWC,MWC,G,SR,4,False,,67.0,32.0,32.5424,17.5152,3.8788,2.7273,1.3636,0.1818,2.060600093167865,0.390057361376673,0.282,0.735,0.46880000000000005,0.413,0.311,0.16252390057361377,1.32354648,21.529082059098283,4.767687693593588,3.352303456413786,1.6760902699247748,0.22346231378140516,2.5328188371698026,24.8,13.8,DRB_%,0.84026,3.96022,111.356,94.6141,95.073,2.60537,7.363278369143025,True,True,0.019,0.138,0.248,0.12300000000000001,0.7,0.025,34.6,4.83409,133.0,181.0,180.0,438.0,0.411,24.0,85.0,83.0,151.0,0.5497,97.0,287.0,0.338,151.0,287.0,85.0,523.0,0.2887189292543021,0.5487571701720841,0.1625239005736137,0.2891566265060241,0.1546391752577319,0.9583333333333334,94.29028815368197,58.15368196371398,30.480256136606187,85.74172892209178,39.44503735325507,64.8665955176094,92.95454545454545,14.610458911419425,60.0,True,False,False,True,True,False,False,False,False,70.29722518676628,62.843140584069076,56.315926069661394,score_pg_combo,70.29722518676628,PG / Combo Guard,False,,,,0.33735115119800835,-2.458755805466757,0.9409805872857746,-0.6507483492590388,0.0182088831799631,-0.6744161338791914,-0.6945163963063602,1.1056581740148257,-1.4280843509665107,-0.4206893705396661
79736,Tanah Gorman,Air Force,MWC,MWC,F/C,SO,2,False,,72.0,5.0,1.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.0,0.0,5.333333333333334,0.0,0.0,0.0,0.0,0.0,17.9,DRB_%,-29.1835,-0.398791,-0.415755,99.3848,101.132,0.0888426,5.876,True,True,0.0,0.179,0.0,0.0,0.0,0.0,66.7,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.564567769477055,12.742796157950906,6.680896478121665,2.9135538954108857,2.113127001067236,84.08751334044824,58.34411384217335,63.607257203842046,60.0,False,False,False,False,False,True,False,False,False,5.5923159018143,28.822871292459904,37.24709754646204,score_stretch_big,37.24709754646204,Stretch Big,False,,,,0.7647676742467332,3.2616094371772633,-2.0736901189933143,-1.4673272662205556,0.9244892357710246,-0.14068678529310616,-1.4711990160534592,2.435215715496496,-1.6468282823606624,-0.08533711406155416
81430,Corinne Reed,Akron,MAC,MAC,G,FR,1,False,,69.0,26.0,23.5429,6.3214,3.6786,2.0714,0.7857,0.1786,2.6786001661911443,0.3829787234042553,0.327,0.571,0.47090000000000004,0.44,0.18899999999999997,0.3475177304964539,0.77331437,10.740223167069479,6.250037166194479,3.5193625254322964,1.334924754384549,0.3034460495520943,4.551011415231164,18.0,14.0,DRB_%,-4.79116,0.138694,77.9307,105.53,105.434,1.02413,7.541192396074335,True,True,0.03,0.14,0.18,0.319,0.8,0.017,39.7,4.3452,32.0,56.0,38.0,92.0,0.413,16.0,49.0,33.0,82.0,0.4024,5.0,10.0,0.5,82.0,10.0,49.0,141.0,0.5815602836879432,0.0709219858156028,0.3475177304964539,0.1515151515151515,0.4,1.0,82.79615795090714,74.47171824973319,53.788687299893276,55.13340448239062,51.46211312700106,65.93383137673425,93.57954545454545,32.68943436499466,60.0,True,False,True,False,False,False,False,False,False,68.11419423692635,68.98848476763365,64.722209420782,score_wing_2_4,68.98848476763365,2-4 Wing,False,,,,-0.2507685692713737,-0.8338868792518389,-0.654124081065946,-0.17642499292126304,0.2845627938612075,-0.10842939147456007,-0.6814713490529726,-0.02585935243493885,0.7203962572380951,0.12313517373689303
67889,Ella Wigal,Akron,MAC,MAC,G/F,JR,3,False,,72.0,24.0,10.25,2.5385,2.4615,0.3462,0.5,0.1538,0.6154000393557391,0.296875,0.214,0.706,0.4127,0.36700000000000005,0.162,0.65625,0.5625609,9.906341463414634,9.605853658536585,1.3510243902439025,1.951219512195122,0.6001951219512195,2.401561129193128,5.1,17.0,DRB_%,-3.99137,0.0863245,78.7543,102.897,103.761,0.488438,8.184162601626015,True,True,0.063,0.17,0.051,0.168,0.012,0.023,26.6,9.57186,12.0,17.0,10.0,22.0,0.455,9.0,42.0,8.0,15.0,0.5333,2.0,7.0,0.2857,15.0,7.0,42.0,64.0,0.234375,0.109375,0.65625,0.625,1.0,0.7777777777777778,18.367129135538953,40.0213447171825,87.5880469583778,36.10458911419423,24.130202774813235,80.7043756670224,76.41242937853107,63.607257203842046,60.0,False,False,False,False,False,True,False,False,False,37.204909284951974,62.22308847204385,63.578478013132425,score_stretch_big,63.578478013132425,Stretch Big,False,,,,-0.1273625318910252,0.8753943100535742,0.06036514064314224,0.028797305366094456,-0.42441446711667635,-0.18151972843053388,0.6289717624877342,0.6400938893379683,0.6153191744877666,1.0394201509964016
81423,Izzy Callaway,Akron,MAC,MAC,G/F,SO,2,False,,67.0,29.0,21.5806,7.9355,1.9355,1.0968,0.4839,0.0323,1.1935000732444292,0.39655172413793105,0.357,0.682,0.5254,0.511,0.162,0.6436781609195402,0.91897774,14.7085808550272,3.58748134898937,2.0329369897037153,0.8969166751619511,0.059868585674170326,2.2121721791691225,10.7,8.9,DRB_%,-3.39003,1.04005,90.7194,109.196,108.656,0.684009,6.172095179994037,True,True,0.018000000000000002,0.08900000000000001,0.107,0.196,0.2,0.011000000000000001,12.6,9.8934,15.0,22.0,29.0,62.0,0.468,40.0,112.0,13.0,20.0,0.65,16.0,42.0,0.381,20.0,42.0,112.0,174.0,0.1149425287356321,0.2413793103448276,0.6436781609195402,0.6923076923076923,0.1875,0.9,51.89967982924226,84.4503735325507,86.61686232657418,65.29348986125933,81.2700106723586,30.608324439701175,16.05461393596987,14.610458911419425,60.0,False,True,True,False,False,False,False,False,False,69.23319103521877,54.50741939957432,44.88095195026801,score_pg_combo,69.23319103521877,PG / Combo Guard,False,,,,-1.4295167081343587,0.10459257242225711,1.3886860720839578,-0.508479948789469,-0.1044501899182412,-0.6243299002834259,-0.15774952820886093,0.019585357774030365,0.37912200433249865,0.12476079412628614
72119,Kam'Ren Rhodes,Akron,MAC,MAC,G,SR,4,False,,66.0,7.0,16.4143,3.1429,1.2857,1.5714,0.4286,0.0,1.2856999265226663,0.21052631578947367,0.214,0.333,0.2622,0.25,0.20800000000000002,0.3684210526315789,1.22221365,7.658931541399877,3.133121729223909,3.829343925723302,1.044455139725727,0.0,3.1331215501670284,19.1,6.0,DRB_%,-11.0865,-0.831314,61.6058,109.479,107.277,0.623121,6.218723917559688,True,True,0.027999999999999997,0.06,0.191,0.203,0.0,0.013999999999999999,23.7,6.5786,3.0,9.0,5.0,24.0,0.208,3.0,14.0,3.0,14.0,0.2143,2.0,10.0,0.2,14.0,10.0,14.0,38.0,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.0,0.0,1.0,85.36819637139807,40.0213447171825,56.33938100320171,81.98505869797226,8.623265741728922,10.811099252934898,18.267045454545457,8.32443970117396,60.0,True,False,False,True,True,False,False,False,False,63.59338313767342,39.88352879111284,32.21490552537111,score_pg_combo,63.59338313767342,PG / Combo Guard,False,,,,-2.062978004962467,-0.32897410679912126,-0.9416115078479953,-0.4829535088267077,-0.011025296498056178,-0.25020531741668395,-1.1242211812083789,0.21995785079536334,-0.9000151119313808,-0.25869392590594353
67964,Keiryn McGuff,Akron,MAC,MAC,G/F,JR,3,False,,72.0,26.0,29.5333,9.6296,6.3333,1.1111,0.9259,0.4444,1.8148000990585873,0.39572192513368987,0.348,0.717,0.5307,0.46,0.17300000000000001,0.3689839572192513,0.61224374,13.042362350296106,8.577842638648576,1.5048775450085157,1.2540420474515206,0.6018968418700247,2.457971305690305,7.6,16.4,DRB_%,-0.620019,2.00224,95.9377,104.508,103.939,1.44735,8.032966177162727,True,True,0.067,0.16399999999999998,0.076,0.193,0.013999999999999999,0.017,56.7,4.78697,76.0,106.0,50.0,118.0,0.424,24.0,69.0,47.0,99.0,0.4747,3.0,19.0,0.1579,99.0,19.0,69.0,187.0,0.5294117647058824,0.1016042780748663,0.3689839572192513,0.4042553191489361,1.0,1.0,31.89967982924226,82.17716115261473,56.4461045891142,40.62966915688367,60.160085378868736,78.43116328708645,73.18738229755178,63.607257203842046,60.0,False,False,True,False,False,True,False,False,False,50.209178228388474,66.2449019891588,66.8233438248045,score_stretch_big,66.8233438248045,Stretch Big,False,,,,0.8996783133508115,0.37059470171679065,0.520393790318892,0.010738977989309105,0.8007744388314876,-0.028114880485172918,-0.0733804407503144,0.3017887892977542,0.44707245509797966,0.5034050643133223
71417,Liisa Taponen,Akron,MAC,MAC,F/C,SR,4,False,,77.0,23.0,11.688,1.56,1.88,0.36,0.08,0.24,0.6,0.46153846153846156,0.0,0.917,0.5595,0.462,0.094,0.0,0.6,5.338809034907598,6.433949349760438,1.2320328542094454,0.2737850787132101,0.8213552361396304,2.0533880903490758,5.8,11.0,DRB_%,-4.10759,0.0708005,78.0298,108.639,107.323,0.421343,6.312412582209922,True,True,0.07400000000000001,0.11,0.057999999999999996,0.331,0.019,0.4,46.2,0.0,11.0,12.0,12.0,26.0,0.462,0.0,0.0,10.0,22.0,0.4545,2.0,4.0,0.5,22.0,4.0,0.0,26.0,0.8461538461538461,0.1538461538461538,0.0,0.8,0.5,0.0,21.56883671291355,12.742796157950906,6.680896478121665,39.44503735325507,60.80042689434365,46.61686232657417,21.410090556274255,98.53788687299894,60.0,False,False,False,False,False,False,False,False,False,25.06883671291355,26.71544979228249,38.55269632376595,score_stretch_big,38.55269632376595,Stretch Big,False,,,,1.270614226356089,2.307056825380142,-0.12120111910140403,0.972221816002626,1.1520316866993028,0.10338760459840367,-0.39647635048899516,-0.9951127687229643,0.7358586799401822,-1.109456113908144
80110,Liz Murphy,Akron,MAC,MAC,G/F,SO,2,False,,69.0,25.0,13.5222,6.2222,1.6296,0.3333,0.4074,0.0741,0.7778000328622263,0.41284403669724773,0.395,0.813,0.5817,0.56,0.18100000000000002,0.7431192660550459,0.42851631,18.405880699886115,4.820517371433643,0.9859342414695833,1.2051293428584107,0.21919510138882728,2.3008091371588244,4.2,10.2,DRB_%,-3.15131,1.08119,100.455,108.423,108.03,0.453575,6.408542988566949,True,True,0.039,0.102,0.042,0.18100000000000002,0.3,0.012,14.7,13.2806,13.0,16.0,13.0,28.0,0.464,32.0,81.0,11.0,22.0,0.5,2.0,6.0,0.3333,22.0,6.0,81.0,109.0,0.2018348623853211,0.055045871559633,0.7431192660550459,0.6363636363636364,0.5,0.90625,14.8025613660619,92.02774813233725,92.50800426894344,23.83137673425827,92.40128068303095,40.23479188900747,23.987758945386066,32.68943436499466,60.0,False,True,True,False,False,False,False,False,False,51.46905016008538,55.54851551712703,50.03357421509928,score_wing_2_4,55.54851551712703,2-4 Wing,False,,,,-0.4875582332696184,0.08451336682094471,1.952428725973208,-1.125953371327574,-0.37633727375705267,-0.6181518849386745,0.46808075491605233,-0.05452462971359551,0.6951669184475061,0.6073758894806695
70245,Maddie Vejsicky,Akron,MAC,MAC,G/F,SR,4,False,,72.0,27.0,14.4655,3.3448,1.4138,0.7931,0.3793,0.2414,1.0690000079794226,0.28695652173913044,0.203,0.65,0.3837,0.35700000000000004,0.174,0.6869565217391305,0.74190832,9.249040821264387,3.909439701358404,2.1930800871037985,1.0488403442673948,0.6675192699872109,2.9559987777247176,10.6,8.0,DRB_%,-5.75246,-0.203269,72.2133,108.055,107.131,0.5645,6.968764762135194,True,True,0.032,0.08,0.106,0.222,0.017,0.013000000000000001,17.4,10.4981,13.0,20.0,17.0,36.0,0.472,16.0,79.0,14.0,24.0,0.5833,3.0,12.0,0.25,24.0,12.0,79.0,115.0,0.208695652173913,0.1043478260869565,0.6869565217391305,0.5,0.3333333333333333,0.9375,51.32337246531483,38.40981856990395,89.45570971184632,52.059765208110996,21.85699039487727,24.04482390608324,10.85216572504708,63.607257203842046,60.0,False,False,False,False,False,False,False,False,False,51.661152614727854,44.91893680396023,45.463760710043466,score_pg_combo,51.661152614727854,PG / Combo Guard,False,,,,-0.8976431413178773,0.8115401570938628,0.0551615456855116,-0.24408665388733283,-0.7195292104329192,-0.41194143974089914,-0.2684768378708491,-0.5261814467377572,0.20511950955423489,0.761518977047729
81431,Monique Mitchell,Akron,MAC,MAC,G/F,FR,1,False,,71.0,24.0,20.05,9.3462,2.9231,0.8462,0.9615,0.6538,2.1154001002302665,0.40512820512820513,0.33,0.78,0.5234000000000001,0.49,0.245,0.5128205128205128,0.40001889,18.6457855361596,5.831620947630922,1.6881795511221942,1.9182044887780547,1.3043391521197008,4.220249576519235,9.6,8.8,DRB_%,-1.92323,1.41128,96.762,104.646,104.143,0.965347,7.973574397339983,True,True,0.048,0.08800000000000001,0.096,0.226,0.027999999999999997,0.024,21.0,11.0901,32.0,41.0,46.0,95.0,0.484,33.0,100.0,34.0,70.0,0.4857,12.0,25.0,0.48,70.0,25.0,100.0,195.0,0.358974358974359,0.1282051282051282,0.5128205128205128,0.2941176470588235,0.25,0.9696969696969696,45.10138740661686,75.1547491995731,74.57844183564568,21.878335112059766,72.14514407684098,29.754535752401278,15.371939736346516,53.11632870864461,60.0,False,False,True,False,False,False,False,False,False,53.59338313767343,46.90934072559979,46.296213724532564,score_pg_combo,53.59338313767343,PG / Combo Guard,False,,,,0.76124027324927,-1.036534542205392,0.6408623259304582,-1.1151698056104864,-0.9198467186322068,-0.4951761619113126,0.4812602689583793,-0.9143934620603046,-0.1094182481371705,0.7211329058926247
69587,Natalie Johnson,Akron,MAC,MAC,G,SR,4,False,,68.0,26.0,16.2714,5.0357,2.6071,1.3571,0.6429,0.1071,1.821400042609836,0.35294117647058826,0.231,0.593,0.4193,0.397,0.221,0.38235294117647056,0.74508618,12.379266688791377,6.409036714726453,3.3361603795616848,1.5804417567019433,0.26328404439691727,4.477549670243091,18.7,13.6,DRB_%,-5.88983,0.0727311,77.5226,104.711,105.029,0.725247,7.840628341753016,True,True,0.033,0.136,0.187,0.278,0.7,0.022000000000000002,19.9,6.6578,16.0,27.0,36.0,84.0,0.429,12.0,52.0,27.0,57.0,0.4737,9.0,27.0,0.3333,57.0,27.0,52.0,136.0,0.4191176470588235,0.1985294117647058,0.3823529411764705,0.1481481481481481,0.1111111111111111,1.0,84.4290288153682,43.436499466382074,58.07897545357525,52.37993596584845,33.28708644610459,63.62860192102454,92.35795454545455,23.009605122732125,60.0,True,False,False,False,False,False,False,False,False,60.75400213447172,60.340257228097414,56.09692745221694,score_pg_combo,60.75400213447172,PG / Combo Guard,False,,,,-0.49095086184107856,-1.1157391541182404,-0.5612579223854565,-0.6309181435079523,-0.4815579924184785,-0.2678529282572692,-0.4642850593232343,0.2694433183923247,0.33776812050972094,0.0026026554713941778
79137,Ni'Rah Clark,Akron,MAC,MAC,G/F,SO,2,False,,74.0,28.0,27.1828,11.7586,5.3103,0.5172,0.7241,0.4828,2.620699901181575,0.49356223175965663,0.28,0.697,0.5607,0.509,0.223,0.1072961373390558,0.19735186,17.30300042674044,7.814206042056006,0.7610694998307753,1.0655267301381757,0.7104492546757509,3.8564090545220875,4.7,14.5,DRB_%,-4.23933,2.02038,98.2004,105.44,104.392,1.26862,7.569177147734177,True,True,0.068,0.145,0.047,0.24,0.018000000000000002,0.013999999999999999,51.1,1.78327,83.0,119.0,108.0,208.0,0.519,7.0,25.0,96.0,171.0,0.5614,12.0,37.0,0.3243,171.0,37.0,25.0,233.0,0.7339055793991416,0.1587982832618025,0.1072961373390558,0.6041666666666666,0.4166666666666667,1.0,16.71291355389541,57.5667022411953,25.05869797225187,9.092849519743863,80.65101387406617,68.67662753468517,58.87476459510358,84.16221985058698,60.0,False,True,False,False,False,False,False,False,False,31.00533617929563,46.845993946300545,54.88441443722905,score_stretch_big,54.88441443722905,Stretch Big,False,,,,2.266609630637827,-0.21970942338923855,0.4386941709596804,-1.006141071884712,0.4205640312801908,-0.11365298771127191,-0.18983189494294073,-0.26021723886281156,0.36484197350398206,-0.23689801412553987
81428,Shaena Brew,Akron,MAC,MAC,G,FR,1,False,,66.0,28.0,28.01,11.2333,3.9,3.9,0.9333,0.0,3.299999865461544,0.444015444015444,0.316,0.69,0.5281,0.49,0.24100000000000002,0.29343629343629346,1.18181823,16.041842199214567,5.5694394858978935,5.5694394858978935,1.3328097108175652,0.0,4.712602449784425,32.0,12.7,DRB_%,-2.45755,2.21248,99.0754,106.481,106.298,1.15171,7.372928035905543,True,True,0.024,0.127,0.32,0.264,0.0,0.017,33.6,5.13962,60.0,87.0,91.0,183.0,0.497,24.0,76.0,65.0,119.0,0.5462,26.0,64.0,0.4063,119.0,64.0,76.0,259.0,0.4594594594594595,0.2471042471042471,0.2934362934362934,0.0769230769230769,0.0769230769230769,0.8333333333333334,98.51654215581644,71.30202774813233,46.00853788687299,80.44823906083245,72.14514407684098,58.50586979722519,89.54545454545455,8.32443970117396,60.0,True,False,True,True,True,False,False,False,False,78.94663820704375,66.79053070728631,58.15125642767051,score_pg_combo,78.94663820704375,PG / Combo Guard,False,,,,-0.7423902924575823,-2.690899013249909,-0.07881687982532501,-0.16586508593885857,0.17909318273117883,-0.26826014434577256,-1.209025097464832,0.11140080142351691,0.26750653095899085,-0.31929791549842645
67544,Teniesha Clarke,Akron,MAC,MAC,G,JR,3,False,,69.0,9.0,12.3091,1.7273,1.0,0.6364,0.6364,0.0,1.909100077701933,0.20833333333333334,0.2,0.5,0.2815,0.25,0.203,0.4166666666666667,0.33335078,5.613083003631459,3.2496283237604695,2.0680634652411625,2.0680634652411625,0.0,6.203865685393514,8.5,7.2,DRB_%,-13.9653,-1.41671,42.512,107.841,104.268,0.585928,6.861229135806481,True,True,0.028999999999999998,0.07200000000000001,0.085,0.475,0.0,0.019,25.0,4.79793,3.0,6.0,3.0,14.0,0.214,2.0,10.0,3.0,12.0,0.25,0.0,2.0,0.0,12.0,2.0,10.0,24.0,0.5,0.0833333333333333,0.4166666666666667,0.3333333333333333,0.0,1.0,37.89754535752402,37.246531483457844,62.91355389541089,17.26787620064034,8.623265741728922,18.121664887940234,33.49431818181819,32.68943436499466,60.0,False,False,False,False,False,False,False,False,False,34.46638207043757,37.80176397108761,36.833781046861354,score_wing_2_4,37.80176397108761,2-4 Wing,False,,,,-1.0380285574965422,-0.3014929569807266,-2.156599182707718,-1.6190371701623547,-0.33285974500550436,-0.05775107057887486,-0.08066846584042192,-0.4247579557010054,0.5880071085171139,0.20902661397136635
